ResourceID,geom,SITEID,SITENAME,ADDRESS,DESTROYED,SURVEYNUM,ARCHITECT,YEARBUILT,STYLE,EXTPLAN,SURVEVAL,SURVDIST,SHPOEVAL,D_NRLISTED,PLOTMTHD,OWNERSHIP,EXTFABRIC,STRUCSYS,STRUCUSE
98000568-a207-40b7-9cab-6feca24952d3,POINT (-81.313800736 29.885042836),SJ01143,77 LINCOLN ST,77 LINCOLN ST,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Rolled asphalt/Composition Roll;Asbestos shingles or siding,,Private residence
f4c2ef04-df9e-4516-9eff-c86b3be601ee,POINT (-81.313777855 29.8848521),SJ01144,78 LINCOLN ST,78 LINCOLN ST,NO,1912,,1899-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,,,Private residence
67021df3-e71d-4ff7-9f17-944b2529af1c,POINT (-81.313838894 29.885031376),SJ01145,79 LINCOLN ST,79 LINCOLN ST,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,"Drop siding;Weatherboard, Clapboard",,Private residence
4b01f442-d6dd-435e-9024-1b627c3f704a,POINT (-81.313816013 29.8848406400001),SJ01146,80 LINCOLN ST,80 LINCOLN ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
afd85e66-e0f6-4911-b64c-75e3ea2cdd47,POINT (-81.3138541279999 29.8848272920001),SJ01148,82 LINCOLN ST,82 LINCOLN ST,NO,1912,,1894-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
4d103b17-de29-454a-ae68-b63068dd83a9,POINT (-81.3139151669999 29.885008499),SJ01149,83 LINCOLN ST,83 LINCOLN ST,NO,1912,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,"Weatherboard, Clapboard",,Private residence
117d2dcd-d502-4e44-bc05-ffaf0bcdf97a,POINT (-81.3138922859999 29.8848158320001),SJ01150,84 LINCOLN ST,84 LINCOLN ST,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
46f88f34-ad35-49ef-972a-9794dd713d42,POINT (-81.3139914819999 29.884985579),SJ01151,87 LINCOLN ST,87 LINCOLN ST,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Brick;Concrete block;Stucco,,Private residence
0ae6ece3-72f2-4124-b783-bf5091b99898,POINT (-81.3139686009999 29.884792955),SJ01152,88 LINCOLN ST,88 LINCOLN ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
83621cf4-b52f-4fb6-afcb-ba653fa3a3ac,POINT (-81.3140677979999 29.8849627020001),SJ01153,91 LINCOLN ST,91 LINCOLN ST,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,BEC ceiling board;Asbestos shingles or siding,,Private residence
e4b2e198-be78-4616-b6f4-bb7afd565089,POINT (-81.3141059129999 29.8849512850001),SJ01154,93 LINCOLN ST,93 LINCOLN ST,NO,1912,,1894-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
f8558da7-0eb7-49a4-942f-cd2b1a13d423,POINT (-81.31424326 29.884709044),SJ01155,100 LINCOLN ST,100 LINCOLN ST,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
d3f3036d-76a0-446d-8e50-63e23521ea24,POINT (-81.314304296 29.8846880560001),SJ01158,104 LINCOLN ST,104 LINCOLN ST,NO,1912,,1904-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding;Stucco,,Private residence
9c2be325-960f-4002-b8bc-baf299f583da,POINT (-81.314342454 29.8846785270001),SJ01160,106 LINCOLN ST,106 LINCOLN ST,NO,1912,,1894-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
a02d2204-1f7f-4803-b980-dabc73e0185b,POINT (-81.314464528 29.884842523),SJ01164,111 LINCOLN ST,111 LINCOLN ST,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
87a23cf3-4478-495b-add3-5bbe0da03fe2,POINT (-81.3146705079999 29.8845793360001),SJ01166,126 LINCOLN ST,126 LINCOLN ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Aluminum;Rolled asphalt/Composition Roll;Wood/plywood,,Private residence
9c87e0fc-856f-4859-b806-93c35e92da99,POINT (-81.3147315429999 29.884558348),SJ01167,130 LINCOLN ST,130 LINCOLN ST,NO,1912,,1894-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Artificial masonry veneer;Asbestos shingles or siding,,Private residence
f3e1ad5e-b3a7-4044-ab84-eb6650560a2e,POINT (-81.315548244 29.9018120060001),SJ01168,4 LOCUST ST,4 LOCUST ST,NO,,,1904-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Drop siding,,Private residence
1d781d1c-3205-4a6f-be6e-917d75544087,POINT (-81.3154261669999 29.901497276),SJ01169,5 LOCUST ST,5 LOCUST ST,NO,,,1894-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Weatherboard, Clapboard",,Private residence
91208623-8895-49e8-b8f7-b90f4c78037e,POINT (-81.3153117419999 29.901812008),SJ01170,8 LOCUST ST,8 LOCUST ST,NO,,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,,,Private residence
aa311517-d174-4069-9ef8-9f377fe0c290,POINT (-81.3151515119999 29.9018120100001),SJ01171,8 1/2 LOCUST ST,8 1/2 LOCUST ST,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,BEC ceiling board;Concrete block;Asbestos shingles or siding,Concrete block;Wood frame,Private residence
285ab956-3e07-4369-8791-d4d5a12058b5,POINT (-81.3145640339999 29.901890215),SJ01172,14 LOCUST ST,14 LOCUST ST,NO,,,,,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,,,Private residence
55289575-18e6-48ff-adbd-d6c937a4d41f,POINT (-81.3147547739999 29.901497282),SJ01173,15 LOCUST ST,15 LOCUST ST,NO,,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,,,Private residence
2d43b71d-9972-4aaf-b439-d6153b3d2230,POINT (-81.314441963 29.901890216),SJ01174,16 LOCUST ST,16 LOCUST ST,NO,,,1899-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Drop siding;Weatherboard, Clapboard",,Private residence
ea35e7e3-47de-4d92-acc5-bef2715e273a,POINT (-81.314602185 29.901497283),SJ01175,17 LOCUST ST,17 LOCUST ST,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Wood shingles,,Private residence
bbd44cef-66fe-4ed2-85e1-d6f25b842302,POINT (-81.3143274889999 29.9018902170001),SJ01176,18 LOCUST ST,18 LOCUST ST,NO,,,1899-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Drop siding,,Private residence
f403454c-160c-44ef-876e-2047a0d06e8e,POINT (-81.3143274829999 29.901575485),SJ01177,19 LOCUST ST,19 LOCUST ST,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Wood shingles,,Private residence
509b9151-bb5f-40a6-a769-71dd40019457,POINT (-81.312854952 29.902086674),SJ01178,23 LOCUST ST,23 LOCUST ST,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,"Weatherboard, Clapboard",,Private residence
dc44a68b-9b7f-494a-a0ea-1f0d60e1f4e0,POINT (-81.312915985 29.9018882980001),SJ01179,24 LOCUST ST,24 LOCUST ST,NO,,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Asbestos shingles or siding,,Private residence
1b4e89e6-044e-4b4b-8015-f3c1b04dd30a,POINT (-81.312938909 29.9020790340001),SJ01180,25 LOCUST ST,25 LOCUST ST,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Wood shingles,,Private residence
e50d0bac-6a22-4a13-9e75-cc8e21cf3822,POINT (-81.313015182 29.902071393),SJ01181,27 LOCUST ST,27 LOCUST ST,NO,,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Wood shingles,,Private residence
a47a8e56-5877-40c4-b33b-f3b1bcef4717,POINT (-81.318966901 29.9001130390001),SJ01184,3 LORING ST,3 LORING ST,NO,,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,X,,"Weatherboard, Clapboard",,Private residence
9cdfecb5-8539-487f-bfe2-1b831b8b91bf,POINT (-81.31859076 29.900165982),SJ01185,4 LORING ST,4 LORING ST,NO,,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,X,,"Weatherboard, Clapboard",,Private residence
8d578781-ae11-4f72-b2a1-d12780cd79a8,POINT (-81.3189453269999 29.900213712),SJ01186,5 LORING ST,5 LORING ST,NO,,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,X,,Drop siding,,Private residence
96eb199e-2924-4588-9c14-2a092bf1511a,POINT (-81.3122137559999 29.8845717180001),SJ01190,48 LOVETT ST,48 LOVETT ST,NO,1912,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
75bc15f9-a82c-4243-a968-e926b6b8ac30,POINT (-81.312228994 29.8845678980001),SJ01191,50 LOVETT ST,50 LOVETT ST,NO,1912,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,BEC ceiling board;Drop siding,,Private residence
a0260e2f-e209-48d8-b728-c159c19c5ec2,POINT (-81.3122543809999 29.884767137),SJ01192,51 LOVETT ST,51 LOVETT ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Aluminum,,Private residence
3468b70b-dd6a-4f5b-9eb0-912160c1ed40,POINT (-81.312236634 29.884564078),SJ01193,52 LOVETT STREET,52 LOVETT STREET,NO,1912,,1907-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding;Wood shingles,,Private residence
6a00ae3a-06ed-4778-9872-b146fb0eb54e,POINT (-81.312296994 29.8847416790001),SJ01194,53 LOVETT ST,53 LOVETT ST,NO,1912,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Concrete block;Drop siding,,Private residence
6eeffe8a-a941-4223-9af0-ad0270ce132d,POINT (-81.3122519139999 29.8845602580001),SJ01195,54 LOVETT ST,54 LOVETT ST,NO,1912,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
3ad9724c-dd63-466b-b21d-f4ccab33f938,POINT (-81.3122671519999 29.8845564810001),SJ01196,56 LOVETT ST,56 LOVETT ST,NO,1912,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
aabdabe6-8583-4174-9492-7b25e50fd839,POINT (-81.31242738 29.884508796),SJ01198,76 LOVETT ST,76 LOVETT ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
96b6f55e-814a-484c-bdc5-761898afd67d,POINT (-81.313945668 29.884077695),SJ01199,78 LOVETT ST,78 LOVETT ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding;Wood shingles,,Private residence
58cde4ab-be34-4b83-8e2c-47a51e5d9d5a,POINT (-81.313999106 29.8840624580001),SJ01201,80 LOVETT ST,80 LOVETT ST,NO,1912,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
7fa36e40-f59b-4fe3-a8ab-4af3f4ea4982,POINT (-81.313968586 29.8839613820001),SJ01202,80 1/2 LOVETT ST,80 1/2 LOVETT ST,NO,1912,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
06bb2b12-89da-41f5-b128-1f35fdd3e207,POINT (-81.3141135399999 29.884228385),SJ01203,81 LOVETT ST,81 LOVETT ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Artificial masonry veneer;Asbestos shingles or siding,,Private residence
0aab612c-8672-4419-bb9e-06410614da90,POINT (-81.3140677809999 29.8840414700001),SJ01204,82 LOVETT ST,82 LOVETT ST,NO,1912,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding;Wood shingles,,Private residence
2e8eee48-e7a2-4c99-ae4c-d340bd5f8b8d,POINT (-81.314182215 29.8842093280001),SJ01205,83 LOVETT ST,83 LOVETT ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,Dovetail log,Private residence
bd275847-155b-443a-85f5-b993a3423e2e,POINT (-81.314289045 29.8839804360001),SJ01207,ST CYPRIAN CHURCH,88 LOVETT ST,NO,1912,,1900-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,BEC ceiling board;Wood shingles,,Pavilion;Private residence
ba91f6cd-e24f-45d2-ac44-892a7f6851cf,POINT (-81.3148383669999 29.884022406),SJ01210,123 LOVETT ST,123 LOVETT,NO,1912,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,,Barn;Private residence
af9fff87-fcf7-48d9-82d1-60e47e2c77fd,POINT (-81.314846007 29.8840204750001),SJ01212,125 LOVETT ST,125 LOVETT ST,NO,1912,,1910-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Brick;Concrete block;Asbestos shingles or siding,,Private residence
ae254680-bce6-41e6-9438-aa614ae4994d,POINT (-81.315303773 29.883890767),SJ01218,225 LOVETT ST,225 LOVETT ST,NO,1912,,1904-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,"Weatherboard, Clapboard",,Private residence
132ce961-0127-414f-b930-28ca0e051ef3,POINT (-81.3155555549999 29.8838202040001),SJ01220,279 LOVETT ST,279 LOVETT ST,NO,1912,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,M,,Drop siding,Wood frame,Private residence
7d1cca8e-b635-4c42-b33f-039d6b7d52e7,POINT (-81.319836427 29.91446325),SJ01221,18 MACARIS,18 MACARIS,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Asbestos shingles or siding,,Private residence
21e67a92-6a61-4c5a-a2e2-910f61962331,POINT (-81.3193709779999 29.91455669),SJ01222,24 MACARIS,24 MACARIS,NO,,,1930-01-01,Bungalow ca. 1905-1930,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Wood/plywood;Weatherboard, Clapboard",,Private residence
b7639f50-f333-4a0f-8991-76433688d873,POINT (-81.3189666069999 29.914650173),SJ01223,28 MACARIS,28 MACARIS,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Stucco,,Private residence
6c53e891-9c58-4e8e-9653-d48a4165131e,POINT (-81.318623272 29.914711208),SJ01224,32 MACARIS,32 MACARIS,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Weatherboard, Clapboard",,Private residence
e823e431-0fee-4215-8799-8200758887ec,POINT (-81.318066312 29.9148046500001),SJ01225,38 MACARIS,38 MARARIS,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Weatherboard, Clapboard",,Private residence
86698ba2-77d7-4f79-ba35-2903822416fa,POINT (-81.317883206 29.914835167),SJ01226,40 MACARIS,40 MACARIS,NO,,,1930-01-01,Georgian Revival ca. 1880-present,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Weatherboard, Clapboard",,Private residence
19395a69-6a39-4341-940d-a91ae5c04e26,POINT (-81.317539871 29.91492865),SJ01227,44 MACARIS,44 MACARIS,NO,,,1930-01-01,Mediterranean Revival ca. 1880-1940,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Stucco,,Private residence
865a35d6-c3f0-44f7-812b-b71e3e861d2c,POINT (-81.317387282 29.9149591670001),SJ01228,46 MACARIS,46 MACARIS,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Asbestos shingles or siding,,Private residence
e9293c60-f6cb-4a34-9395-ae35be5ea273,POINT (-81.317074464 29.9149915740001),SJ01229,50 MACARIS,50 MACARIS,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Weatherboard, Clapboard",,Private residence
521b924a-4974-4767-a1a5-69ee340ec5fa,POINT (-81.3163953 29.9101832220001),SJ01248,40 MAGNOLIA AVE,40 MAGNOLIA AVE,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Asbestos shingles or siding,,Private residence
4839919a-7256-4c7b-b197-e90968198375,POINT (-81.316349541 29.9099639020001),SJ01254,26 MAGNOLIA AVE,26 MAGNOLIA AVE,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,,,Private residence
459898ef-9ca5-4137-817b-d64e6bc39520,POINT (-81.316357182 29.909996307),SJ01256,28 MAGNOLIA AVE,28 MAGNOLIA AVE,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Drop siding,,Private residence
08e1ff4b-f4e1-4118-99b8-ffaf7b264c6e,POINT (-81.316387702 29.9101260100001),SJ01257,36 MAGNOLIA AVE,36 MAGNOLIA AVE,NO,,,1930-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Stucco,,Private residence
21f9b864-2d05-426f-bc7c-89d66269974d,POINT (-81.317608475 29.910991908),SJ01259,181 MAGNOLIA AVENUE,69 Magnolia AVE,NO,18240,Unknown,1919-01-01,Bungalow ca. 1905-1930,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Eligible for NRHP,,M,Private-individual,"Wood shingles;Weatherboard, Clapboard",Wood frame,Private residence
5bb9d931-7444-464c-b96d-7eddb12a40b5,POINT (-81.317608476 29.911037704),SJ01260,191 MAGNOLIA AVE,191 MAGNOLIA AVE,NO,,,1930-01-01,Mediterranean Revival ca. 1880-1940,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Stucco,Concrete block,Private residence
b1eccd08-b5bd-4e35-8e9c-1df697945f7e,POINT (-81.317417728 29.9110434140001),SJ01261,186 MAGNOLIA AVE,186 MAGNOLIA AVE,NO,,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,Wood shingles,,Private residence
be453f67-a2fb-4b35-9044-7fe16c41bcab,POINT (-81.317417728 29.911024357),SJ01262,182 MAGNOLIA AVENUE,182 MAGNOLIA AVENUE,NO,,,1924-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,M,,"Weatherboard, Clapboard",Wood frame,Private residence
578cd945-1b9c-474f-ba61-ff979a400412,POINT (-81.321125439 29.891460882),SJ01263,FEC RAILWAY OFFICES,1 MALAGA ST-A,NO,,,1925-01-01,Frame Vernacular,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Brick;Stucco,Brick;Structural clay tile,Office building
21d42d4e-a14d-4d4e-b558-fc561416ef15,POINT (-81.3211711979999 29.8916821340001),SJ01264,POWER HOUSE FEC RAILWAY,1 MALAGA ST-B,NO,,,1924-01-01,Georgian Revival ca. 1880-present,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,Brick;Stucco,Masonry,Garage
b97a4e16-29f8-4542-9ad0-d6944f3b21f9,POINT (-81.3109473819999 29.891512005),SJ01265,CAPTAIN JACK'S RESTAURANT,10 MARINE ST,NO,23064,,1930-01-01,Georgian Revival ca. 1880-present,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood siding;Stucco;Wood/plywood;Weatherboard, Clapboard",Brick;Concrete block;Masonry,Bar;Restaurant
dcf03eba-747c-48d2-80a5-e8bac63f02c3,POINT (-81.3107796159999 29.89078226),SJ01266,28 MARINE ST,28 MARINE ST,NO,23064,,1899-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Drop siding,Wood frame,Private residence
d1bacb30-03dc-4042-9f9a-ff85f2b2dcd9,POINT (-81.310746093 29.8906626310001),SJ01267,30 MARINE ST,30 MARINE ST,NO,23064,,1899-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Drop siding,Wood frame,Private residence
de355746-c1ee-4889-933e-0c96a4d373a3,POINT (-81.310597478 29.8901449150001),SJ01268,38 MARINE ST,38 MARINE ST,NO,23064,,1885-01-01,Frame Vernacular,T-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood siding;Wood shingles;Weatherboard, Clapboard",Wood frame,"Apartment;Hotel, Motel, Inn;Private residence"
287f9447-7c4f-4d98-adfa-dd9feb55a55c,POINT (-81.310203528 29.889925604),SJ01269,44 MARINE ST,44 Marine ST,NO,23064,,1930-01-01,Masonry vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Concrete block;Flush wood siding;Wood siding,Brick;Concrete block;Masonry,Private residence;Abandoned or vacant
3cb7043d-e421-4fc2-b878-e519c4967064,POINT (-81.310219036 29.8898314360001),SJ01270,DUDDINGTON APARTMENTS,46 Marine ST,NO,23064,,1885-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Flush wood siding;Wood shingles,Masonry;Wood frame,Apartment;Private residence
0bbe008c-3440-47dd-b468-4ce0708d82a5,POINT (-81.3097812349999 29.8892077250001),SJ01271,59 MARINE ST,59 Marine ST,NO,23064,,1839-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood shingles,Masonry;Wood frame,Apartment;Private residence
0bbdd357-8269-424d-8d36-ed9b4a00fc90,POINT (-81.309989275 29.8891221960001),SJ01272,60 MARINE ST,60 Marine ST,NO,23064,,1893-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Horizontal plank;Drop siding;Flush wood siding;Wood shingles,Wood frame,Private residence
83d214cf-d2bb-48a7-8b74-712cec15decc,POINT (-81.3097098109999 29.8890128460001),SJ01273,63 MARINE ST,63 Marine ST,NO,23064,,1821-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Drop siding;Wood siding;Wood shingles,Wood frame,Private residence
94a0c360-f873-4dd6-8d7f-e1600fe000ec,POINT (-81.309915157 29.8889593640001),SJ01274,64 MARINE ST,64 Marine ST,NO,23064,,1917-01-01,Frame Vernacular,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Weatherboard, Clapboard",Wood frame,Private residence
f5e7fada-fa56-4113-8313-7f4e2cbcf274,POINT (-81.309871374 29.8887722590001),SJ01275,66 MARINE ST,66 Marine ST,NO,23064,,1899-01-01,Frame Vernacular,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Drop siding,Wood frame,Private residence
af8659e0-54ca-423c-b99a-5bb77ebd80e3,POINT (-81.309668926 29.8888538690001),SJ01276,67 MARINE ST,67 Marine ST,NO,23064,,1854-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Weatherboard, Clapboard",Wood frame,Private residence
d0ae619a-2188-481f-8d43-96cb0a2a8e2e,POINT (-81.30979272 29.888583285),SJ01277,DE LA ROSA HOUSE,74 Marine ST,NO,23064,,1963-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Concrete block;Masonry,Private residence
56eec077-0dc5-463b-ba4e-08a59d46064f,POINT (-81.3097209109999 29.887225578),SJ01278,86 MARINE ST,88 Marine ST,NO,23064,,1885-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Weatherboard, Clapboard",Wood frame,Private residence
